id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.proxy_url,attachments.0.size,attachments.0.url,attachments.0.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.banner,author.banner_color,author.clan,author.collectibles,author.discriminator,author.display_name_styles,author.flags,author.global_name,author.id,author.primary_guild,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.display_name_styles.colors.0,mentions.0.display_name_styles.colors.1,mentions.0.display_name_styles.effect_id,mentions.0.display_name_styles.font_id,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1046430468813369374,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,uh not sure pretty soon tho,2022-11-27T14:21:05.503Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,c03859bef6ef50d84960083040938830,,,,,,,,,,,,,,,,,0,,,,,,0,booners,998366039702245478,,,,,,0,benjii5907,,474583324396879884,474583323340046337,1046430420520157234,0,,false,,,,,,,,,2022-11-27T14:21:05.503000+00:00,false,19,danii,
1046430213472518164,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,didnt you just say you thought i was from sweden,2022-11-27T14:20:04.625Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,cb1c61a48145d8c8809bcb4c8940191c,,,,,,,,,,,,,,,,,0,,,,,,0,Cosmic_dorito,978371601286455366,,,,,,0,cosmic_dorito.,,474583324396879884,474583323340046337,1046430110384930886,0,,false,,,,,,,,,2022-11-27T14:20:04.625000+00:00,false,19,danii,
1046429977547116565,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,you should,2022-11-27T14:19:08.376Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-27T14:19:08.376000+00:00,false,0,danii,
1046429972266504262,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,yeah you should nex,2022-11-27T14:19:07.117Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-27T14:19:07.117000+00:00,false,0,danii,
1046429721782657114,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<:skullge:1010920814100615241>,2022-11-27T14:18:07.397Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-27T14:18:07.397000+00:00,false,0,danii,
1046429646423597126,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,what an insult,2022-11-27T14:17:49.430Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-27T14:17:49.430000+00:00,false,0,danii,
1046429638458621952,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,did he just call me swedish lmao,2022-11-27T14:17:47.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-27T14:17:47.531000+00:00,false,0,danii,
1046429552156622869,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,yeah pm,2022-11-27T14:17:26.955Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-27T14:17:26.955000+00:00,false,0,danii,
1046429486528335943,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,no its 3 grr,2022-11-27T14:17:11.308Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-27T14:17:11.308000+00:00,false,0,danii,
1046429319867674694,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,bro frfrfr,2022-11-27T14:16:31.573Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,59991a648c83d9e1fdcb02609b0170c0,,,,,,,,,,,,,,,,,0,,,,,,256,Qiu,606787997144449034,,,,,,256,qiu_748,,474583324396879884,474583323340046337,1046429283993800814,0,,false,,,,,,,,,2022-11-27T14:16:31.573000+00:00,false,19,danii,
1046429295322595359,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,naps are for boomers,2022-11-27T14:16:25.721Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-27T14:16:25.721000+00:00,false,0,danii,
1046429237659312148,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,its 3pm i cant do that lmaoo,2022-11-27T14:16:11.973Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-27T14:16:11.973000+00:00,false,0,danii,
1046429148375171133,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,good good just tired 💀,2022-11-27T14:15:50.686Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-27T14:15:50.686000+00:00,false,0,danii,
1046429119921008761,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,wait real gos?,2022-11-27T14:15:43.902Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-27T14:15:43.902000+00:00,false,0,danii,
1046429090581844048,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,omg gos,2022-11-27T14:15:36.907Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-27T14:15:36.907000+00:00,false,0,danii,
1046429048533950466,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<:daniSquare:768073667804266516>,2022-11-27T14:15:26.882Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-27T14:15:26.882000+00:00,false,0,danii,
1046428742408491028,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,soon dw,2022-11-27T14:14:13.896Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-27T14:14:13.896000+00:00,false,0,danii,
1046119365755543582,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<:skullge:1010920814100615241>,2022-11-26T17:44:52.754Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-26T17:44:52.754000+00:00,false,0,danii,
1046118955602935948,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,oh sick come meet me in the library,2022-11-26T17:43:14.966Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-26T17:43:14.966000+00:00,false,0,danii,
1046118723129458849,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,thats whats taking so long,2022-11-26T17:42:19.540Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-26T17:42:19.540000+00:00,false,0,danii,
1046118696030048326,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,yes i am actually working on an irl billy,2022-11-26T17:42:13.079Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-26T17:42:13.079000+00:00,false,0,danii,
1046118059162742814,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,uuh home?,2022-11-26T17:39:41.238Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,0d353edd4ada6d7e43b3383ad3c255a1,,a_b01fd6db7c98c8a560c0d2fbd78b02a8,1764892800,1420110608145055766,,,,,,,,,,,,,0,,,,,,128,Daffoet,746350249194291241,,,,,,128,daffoet,,474583324396879884,474583323340046337,1046117886445506600,0,,false,,,,,,,,,2022-11-26T17:39:41.238000+00:00,false,19,danii,
1046117455778558032,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,i am in prison,2022-11-26T17:37:17.380Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-26T17:37:17.380000+00:00,false,0,danii,
1046117303483379762,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<:skullge:1010920814100615241>,2022-11-26T17:36:41.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-26T17:36:41.070000+00:00,false,0,danii,
1046117295543550003,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,yes this is dani im in jail oof,2022-11-26T17:36:39.177Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-26T17:36:39.177000+00:00,false,0,danii,
1045667507815587860,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,happy bday phone man,2022-11-25T11:49:21.426Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-25T11:49:21.426000+00:00,false,0,danii,
1045667288931647488,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,dubs make me go angry,2022-11-25T11:48:29.240Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,ffa9540e0184ba98854bd50d3ea028b3,,a_7fecc9d20cbbf54644c9a532f7db4664,,1333866045324394547,,,,31773be45923b9d830659c3b9ec15a2d,true,425124932398350338,UMA,,,,,,0,,,,,,256,Mallow,867925556589654038,,31773be45923b9d830659c3b9ec15a2d,true,425124932398350338,UMA,256,mallowganymede,,474583324396879884,474583323340046337,1045667220027617320,0,,false,,,,,,,,,2022-11-25T11:48:29.240000+00:00,false,19,danii,
1045667109428011138,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,lmao,2022-11-25T11:47:46.443Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-25T11:47:46.443000+00:00,false,0,danii,
1045667075110207531,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,oh looks like youre getting banned zed,2022-11-25T11:47:38.261Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-25T11:47:38.261000+00:00,false,0,danii,
1045667052213501962,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,"!pick ""ban zed"" ""ban zed""",2022-11-25T11:47:32.802Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-25T11:47:32.802000+00:00,false,0,danii,
1045666723463974933,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,i speak fluent weeb grr <:weeb:720397541199315074>,2022-11-25T11:46:14.422Z,2022-11-25T11:46:28.706000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-25T11:46:14.422000+00:00,false,0,danii,
1045666695055933483,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,we should execute anyone watching dub,2022-11-25T11:46:07.649Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-25T11:46:07.649000+00:00,false,0,danii,
1045666673857937482,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,dub 💀,2022-11-25T11:46:02.595Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,0000,,,,,,0,,456226577798135808,,,,,,0,Deleted User,,474583324396879884,474583323340046337,1045666574280962079,0,,false,,,,,,,,,2022-11-25T11:46:02.595000+00:00,false,19,danii,
1045666417170714704,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,duh,2022-11-25T11:45:01.396Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-25T11:45:01.396000+00:00,false,0,danii,
1045666412687020062,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,i dont know the alphabet yet how do you expect me to read manga,2022-11-25T11:45:00.327Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-25T11:45:00.327000+00:00,false,0,danii,
1045666329702707270,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,no im an anime weeb only,2022-11-25T11:44:40.542Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,59991a648c83d9e1fdcb02609b0170c0,,,,,,,,,,,,,,,,,0,,,,,,256,Qiu,606787997144449034,,,,,,256,qiu_748,,474583324396879884,474583323340046337,1045666295418458132,0,,false,,,,,,,,,2022-11-25T11:44:40.542000+00:00,false,19,danii,
1045666248278683688,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,ok,2022-11-25T11:44:21.129Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-25T11:44:21.129000+00:00,false,0,danii,
1045665953914040350,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,im trying to learn the alphabet,2022-11-25T11:43:10.947Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-25T11:43:10.947000+00:00,false,0,danii,
1045635196512370688,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,Its pizza,2022-11-25T09:40:57.811Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-25T09:40:57.811000+00:00,false,0,danii,
1045635012743151716,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,Its pizza,2022-11-25T09:40:13.997Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-25T09:40:13.997000+00:00,false,0,danii,
1045634812616126484,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<:skullge:1010920814100615241>,2022-11-25T09:39:26.283Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-25T09:39:26.283000+00:00,false,0,danii,
1045634736091058256,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,Ill do it 3vil,2022-11-25T09:39:08.038Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-25T09:39:08.038000+00:00,false,0,danii,
1045634695314034718,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,True,2022-11-25T09:38:58.316Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-25T09:38:58.316000+00:00,false,0,danii,
1045634660543250453,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,Why is se not flipping burgers,2022-11-25T09:38:50.026Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-25T09:38:50.026000+00:00,false,0,danii,
1045634465558433792,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,Surely,2022-11-25T09:38:03.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-25T09:38:03.538000+00:00,false,0,danii,
1045634452941979668,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,<:COPIUM:887041103809896508>,2022-11-25T09:38:00.530Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,a_ce05e89ba248576351543676d71149fe,,a_3c97a2d37f433a7913a1c7b7a735d000,,1144308439720394944,,,,,,,,,nameplates/nameplates/vengeance/,COLLECTIBLES_NAMEPLATES_VENGEANCE_A11Y,violet,1349849614257225760,0,,,,,,4326144,3vil,136985027413147648,,,,,,4326144,3vil,,474583324396879884,474583323340046337,1045634364354076702,0,,false,,,,,,,,,2022-11-25T09:38:00.530000+00:00,false,19,danii,
1045462597274697808,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,crypto guy 💀,2022-11-24T22:15:06.946Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-24T22:15:06.946000+00:00,false,0,danii,
1045462020549509190,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,well i only played the beta but that was enough ig lmao it was just wack,2022-11-24T22:12:49.444Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,2dcb69b998515b0580d3c60b63bc8c98,,,,,,,,,,,,,nameplates/special_events_2/nitro_rocketfuel_nameplate/,COLLECTIBLES_SEPTEMBER_2025_MARKETING_NAMEPLATE_A11Y,violet,1409983105577783410,0,,,,,,256,Ariana,591980827596947500,,,,,,256,riannna,,474583324396879884,474583323340046337,1045461888533811281,0,,false,,,,,,,,,2022-11-24T22:12:49.444000+00:00,false,19,danii,
1045461668060213390,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,new cod sucks,2022-11-24T22:11:25.404Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-24T22:11:25.404000+00:00,false,0,danii,
1045461648078553118,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,lmao nice <:OMEGALULEatingAnEggplant:921073191521251378>,2022-11-24T22:11:20.640Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,e0373638b2267e3c7a115a03d22a7e42,,,,,,,,,,,,,,,,,0,,,,,,128,Erez,832977464820498432,,,,,,128,erez9385,,474583324396879884,474583323340046337,1045458591034920990,0,,false,,,,,,,,,2022-11-24T22:11:20.640000+00:00,false,19,danii,
1045202691409842226,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,thats a trick question your mom is not a country shes a continent,2022-11-24T05:02:20.559Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,22d4c571f537ada408a4d175d5cef7b1,,,,,,,,,,,,,,,,,0,,,,,,128,Carson,555596546888957952,,,,,,128,majesity,,474583324396879884,474583323340046337,1045202530902233088,0,,false,,,,,,,,,2022-11-24T05:02:20.559000+00:00,false,19,danii,
1045201752401657966,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,unless youre using 2 accounts at the same time,2022-11-24T04:58:36.682Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-24T04:58:36.682000+00:00,false,0,danii,
1045201696533516409,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,now you have,2022-11-24T04:58:23.362Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-24T04:58:23.362000+00:00,false,0,danii,
1045200238069170236,,,,,,,,,,,,,,,56d44cab39024cb0a77338bcb09b8977,,,,,,0,,0,dani,224283992013275148,,0,danii,,474583324396879884,,but thats not really fun watching lmao,2022-11-24T04:52:35.637Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2022-11-24T04:52:35.637000+00:00,false,0,danii,
